status,latitude,longitude,evse_id
AVAILABLE,43.438588,13.211971,IT*BEC*EE002489*2
AVAILABLE,43.438547,13.211981,IT*BEC*EE002490*1
AVAILABLE,43.438547,13.211981,IT*BEC*EE002490*2
AVAILABLE,44.00024,8.05924,IT*BEC*EE002491*1
AVAILABLE,44.00024,8.05924,IT*BEC*EE002491*2
AVAILABLE,44.031652,8.048545,IT*BEC*EE002492*1
AVAILABLE,44.031652,8.048545,IT*BEC*EE002492*2
AVAILABLE,44.00024,8.059324,IT*BEC*EE002493*1
AVAILABLE,44.00024,8.059324,IT*BEC*EE002493*2
AVAILABLE,43.230602,13.6878,IT*BEC*EE002494*1
AVAILABLE,43.230602,13.6878,IT*BEC*EE002494*2
AVAILABLE,43.272706,13.717204,IT*BEC*EE002495*1
AVAILABLE,43.272706,13.717204,IT*BEC*EE002495*2
AVAILABLE,43.231396,13.739483,IT*BEC*EE002496*1
BLOCKED,43.231396,13.739483,IT*BEC*EE002496*2
AVAILABLE,43.230597,13.68775,IT*BEC*EE002497*1
AVAILABLE,43.230597,13.68775,IT*BEC*EE002497*2
AVAILABLE,44.203697,12.394901,IT*BEC*EE002498*1
AVAILABLE,44.203697,12.394901,IT*BEC*EE002498*2
AVAILABLE,44.292812,9.952458,IT*BEC*EE002499*1
AVAILABLE,44.292812,9.952458,IT*BEC*EE002499*2
AVAILABLE,44.292848,9.95249,IT*BEC*EE002500*1
AVAILABLE,44.292848,9.95249,IT*BEC*EE002500*2
AVAILABLE,44.193741,10.151704,IT*BEC*EE002501*1
AVAILABLE,44.193741,10.151704,IT*BEC*EE002501*2
AVAILABLE,44.193712,10.151629,IT*BEC*EE002502*1
AVAILABLE,44.193712,10.151629,IT*BEC*EE002502*2
AVAILABLE,46.095551,13.426145,IT*BEC*EE002503*1
AVAILABLE,46.095551,13.426145,IT*BEC*EE002503*2
AVAILABLE,45.703506,9.566796,IT*BEC*EE002504*1
AVAILABLE,45.703506,9.566796,IT*BEC*EE002504*2
AVAILABLE,45.703468,9.5668,IT*BEC*EE002505*1
AVAILABLE,45.703468,9.5668,IT*BEC*EE002505*2
AVAILABLE,45.706068,9.590652,IT*BEC*EE002506*1
AVAILABLE,45.706068,9.590652,IT*BEC*EE002506*2
AVAILABLE,45.706013,9.590694,IT*BEC*EE002507*1
AVAILABLE,45.706013,9.590694,IT*BEC*EE002507*2
OUTOFORDER,45.69755,9.58749,IT*BEC*EE002508*1
OUTOFORDER,45.69755,9.58749,IT*BEC*EE002508*2
AVAILABLE,43.698437,10.387898,IT*BEC*EE002509*1
CHARGING,43.698437,10.387898,IT*BEC*EE002509*2
AVAILABLE,45.952939,12.694563,IT*BEC*EE002510*1
AVAILABLE,45.952939,12.694563,IT*BEC*EE002510*2
AVAILABLE,45.90873,12.85638,IT*BEC*EE002511*1
AVAILABLE,45.90873,12.85638,IT*BEC*EE002511*2
AVAILABLE,45.913767,12.853534,IT*BEC*EE002512*1
AVAILABLE,45.913767,12.853534,IT*BEC*EE002512*2
AVAILABLE,45.952871,12.694572,IT*BEC*EE002513*1
AVAILABLE,45.952871,12.694572,IT*BEC*EE002513*2
AVAILABLE,45.952883,12.694553,IT*BEC*EE002514*1
AVAILABLE,45.952883,12.694553,IT*BEC*EE002514*2
AVAILABLE,45.510688,11.507407,IT*BEC*EE002515*1
AVAILABLE,45.510688,11.507407,IT*BEC*EE002515*2
AVAILABLE,45.510672,11.507354,IT*BEC*EE002516*1
AVAILABLE,45.510672,11.507354,IT*BEC*EE002516*2
AVAILABLE,45.495698,11.550709,IT*BEC*EE002517*1
AVAILABLE,45.495698,11.550709,IT*BEC*EE002517*2
AVAILABLE,45.495699,11.550722,IT*BEC*EE002518*1
AVAILABLE,45.495699,11.550722,IT*BEC*EE002518*2
AVAILABLE,44.898396,8.433052,IT*BEC*EE002519*1
AVAILABLE,44.898396,8.433052,IT*BEC*EE002519*2
AVAILABLE,44.898428,8.433132,IT*BEC*EE002520*1
AVAILABLE,44.898428,8.433132,IT*BEC*EE002520*2
AVAILABLE,44.950415,8.027348,IT*BEC*EE002521*1
AVAILABLE,44.950415,8.027348,IT*BEC*EE002521*2
AVAILABLE,45.942152,9.103074,IT*BEC*EE002522*1
AVAILABLE,45.942152,9.103074,IT*BEC*EE002522*2
AVAILABLE,45.843649,8.712511,IT*BEC*EE002523*1
AVAILABLE,45.843649,8.712511,IT*BEC*EE002523*2
AVAILABLE,36.929228,14.71986,IT*BEC*EE002524*1
AVAILABLE,36.929228,14.71986,IT*BEC*EE002524*2
AVAILABLE,36.929266,14.719961,IT*BEC*EE002525*1
AVAILABLE,36.929266,14.719961,IT*BEC*EE002525*2
AVAILABLE,36.908394,14.707881,IT*BEC*EE002526*1
AVAILABLE,36.908394,14.707881,IT*BEC*EE002526*2
AVAILABLE,36.908398,14.707811,IT*BEC*EE002527*1
AVAILABLE,36.908398,14.707811,IT*BEC*EE002527*2
AVAILABLE,36.919168,14.727591,IT*BEC*EE002528*1
AVAILABLE,36.919168,14.727591,IT*BEC*EE002528*2
AVAILABLE,45.859241,8.688369,IT*BEC*EE002529*1
AVAILABLE,45.859241,8.688369,IT*BEC*EE002529*2
AVAILABLE,45.859261,8.688314,IT*BEC*EE002530*1
AVAILABLE,45.859261,8.688314,IT*BEC*EE002530*2
AVAILABLE,45.046964,9.726822,IT*BEC*EE002531*1
AVAILABLE,45.046964,9.726822,IT*BEC*EE002531*2
AVAILABLE,45.435848,8.613739,IT*BEC*EE002532*1
AVAILABLE,45.435848,8.613739,IT*BEC*EE002532*2
AVAILABLE,45.834703,8.950098,IT*BEC*EE002534*1
AVAILABLE,45.834703,8.950098,IT*BEC*EE002534*2
AVAILABLE,45.424245,9.062248,IT*BEC*EE002535*1
AVAILABLE,45.424245,9.062248,IT*BEC*EE002535*2
AVAILABLE,45.834703,8.95009,IT*BEC*EE002536*1
AVAILABLE,45.834703,8.95009,IT*BEC*EE002536*2
AVAILABLE,45.727389,8.330507,IT*BEC*EE002537*1
AVAILABLE,45.727389,8.330507,IT*BEC*EE002537*2
AVAILABLE,44.950748,7.968882,IT*BEC*EE002538*1
AVAILABLE,44.950748,7.968882,IT*BEC*EE002538*2
AVAILABLE,45.001925,8.92459,IT*BEC*EE002539*1
AVAILABLE,45.001925,8.92459,IT*BEC*EE002539*2
AVAILABLE,44.950693,7.968863,IT*BEC*EE002540*1
AVAILABLE,44.950693,7.968863,IT*BEC*EE002540*2
AVAILABLE,45.898725,9.42613,IT*BEC*EE002541*1
AVAILABLE,45.898725,9.42613,IT*BEC*EE002541*2
AVAILABLE,45.898695,9.426113,IT*BEC*EE002542*1
AVAILABLE,45.898695,9.426113,IT*BEC*EE002542*2
AVAILABLE,44.784665,9.064893,IT*BEC*EE002543*1
AVAILABLE,44.784665,9.064893,IT*BEC*EE002543*2
AVAILABLE,36.919168,14.727496,IT*BEC*EE002544*1
AVAILABLE,36.919168,14.727496,IT*BEC*EE002544*2
AVAILABLE,37.560385,14.27425,IT*BEC*EE002547*1
AVAILABLE,37.560385,14.27425,IT*BEC*EE002547*2
AVAILABLE,37.560347,14.274246,IT*BEC*EE002548*1
AVAILABLE,37.560347,14.274246,IT*BEC*EE002548*2
AVAILABLE,45.551576,9.619125,IT*BEC*EE002549*1
AVAILABLE,45.551576,9.619125,IT*BEC*EE002549*2
AVAILABLE,45.725892,9.718092,IT*BEC*EE002550*1
AVAILABLE,45.725892,9.718092,IT*BEC*EE002550*2
AVAILABLE,45.724904,9.710695,IT*BEC*EE002551*1
AVAILABLE,45.724904,9.710695,IT*BEC*EE002551*2
AVAILABLE,45.551587,9.619183,IT*BEC*EE002552*1
AVAILABLE,45.551587,9.619183,IT*BEC*EE002552*2
AVAILABLE,37.547866,14.290582,IT*BEC*EE002553*1
AVAILABLE,37.547866,14.290582,IT*BEC*EE002553*2
AVAILABLE,42.755764,11.101477,IT*BEC*EE002554*1
AVAILABLE,42.755764,11.101477,IT*BEC*EE002554*2
AVAILABLE,45.531994,9.757681,IT*BEC*EE002555*1
AVAILABLE,45.531994,9.757681,IT*BEC*EE002555*2
AVAILABLE,44.85407,12.29495,IT*BEC*EE002556*1
AVAILABLE,44.85407,12.29495,IT*BEC*EE002556*2
AVAILABLE,45.480147,12.269055,IT*BEC*EE002557*1
AVAILABLE,45.480147,12.269055,IT*BEC*EE002557*2
AVAILABLE,45.480086,12.269246,IT*BEC*EE002558*1
AVAILABLE,45.480086,12.269246,IT*BEC*EE002558*2
AVAILABLE,37.547906,14.290558,IT*BEC*EE002559*1
AVAILABLE,37.547906,14.290558,IT*BEC*EE002559*2
OUTOFORDER,37.566941,14.286959,IT*BEC*EE002560*1
OUTOFORDER,37.566941,14.286959,IT*BEC*EE002560*2
AVAILABLE,37.566936,14.28694,IT*BEC*EE002561*1
AVAILABLE,37.566936,14.28694,IT*BEC*EE002561*2
AVAILABLE,37.566933,14.275874,IT*BEC*EE002562*1
AVAILABLE,37.566933,14.275874,IT*BEC*EE002562*2
AVAILABLE,37.557838,14.294835,IT*BEC*EE002563*1
AVAILABLE,37.557838,14.294835,IT*BEC*EE002563*2
AVAILABLE,43.02368,13.615456,IT*BEC*EE002564*1
AVAILABLE,43.02368,13.615456,IT*BEC*EE002564*2
AVAILABLE,42.46257,14.19844,IT*BEC*EE002565*1
AVAILABLE,42.46257,14.19844,IT*BEC*EE002565*2
AVAILABLE,45.385161,12.074663,IT*BEC*EE002566*1
AVAILABLE,45.385161,12.074663,IT*BEC*EE002566*2
AVAILABLE,45.368419,12.089128,IT*BEC*EE002567*1
AVAILABLE,45.368419,12.089128,IT*BEC*EE002567*2
AVAILABLE,45.368411,12.089185,IT*BEC*EE002568*1
AVAILABLE,45.368411,12.089185,IT*BEC*EE002568*2
AVAILABLE,45.13679,7.151578,IT*BEC*EE002569*1
AVAILABLE,45.13679,7.151578,IT*BEC*EE002569*2
AVAILABLE,45.142513,7.191014,IT*BEC*EE002570*1
AVAILABLE,45.142513,7.191014,IT*BEC*EE002570*2
AVAILABLE,45.137035,7.151667,IT*BEC*EE002571*1
AVAILABLE,45.137035,7.151667,IT*BEC*EE002571*2
AVAILABLE,45.138404,7.141819,IT*BEC*EE002572*1
AVAILABLE,45.138404,7.141819,IT*BEC*EE002572*2
AVAILABLE,45.138481,7.141809,IT*BEC*EE002573*1
AVAILABLE,45.138481,7.141809,IT*BEC*EE002573*2
AVAILABLE,42.871293,11.072075,IT*BEC*EE002574*1
AVAILABLE,42.871293,11.072075,IT*BEC*EE002574*2
AVAILABLE,42.871275,11.072014,IT*BEC*EE002575*1
AVAILABLE,42.871275,11.072014,IT*BEC*EE002575*2
OUTOFORDER,42.80967,11.140027,IT*BEC*EE002576*1
OUTOFORDER,42.80967,11.140027,IT*BEC*EE002576*2
AVAILABLE,46.521249,12.92016,IT*BEC*EE002577*1
AVAILABLE,46.521249,12.92016,IT*BEC*EE002577*2
AVAILABLE,46.521267,12.920093,IT*BEC*EE002578*1
AVAILABLE,46.521267,12.920093,IT*BEC*EE002578*2
AVAILABLE,45.641168,12.296152,IT*BEC*EE002579*1
AVAILABLE,45.641168,12.296152,IT*BEC*EE002579*2
OUTOFORDER,46.189658,12.559517,IT*BEC*EE002580*1
OUTOFORDER,46.189658,12.559517,IT*BEC*EE002580*2
AVAILABLE,45.393974,12.061496,IT*BEC*EE002581*1
AVAILABLE,45.393974,12.061496,IT*BEC*EE002581*2
AVAILABLE,45.385226,12.07467,IT*BEC*EE002582*1
AVAILABLE,45.385226,12.07467,IT*BEC*EE002582*2
AVAILABLE,45.385053,12.097557,IT*BEC*EE002583*1
AVAILABLE,45.385053,12.097557,IT*BEC*EE002583*2
AVAILABLE,45.385053,12.097557,IT*BEC*EE002584*1
AVAILABLE,45.385053,12.097557,IT*BEC*EE002584*2
AVAILABLE,45.393941,12.06145,IT*BEC*EE002585*1
AVAILABLE,45.393941,12.06145,IT*BEC*EE002585*2
AVAILABLE,41.866444,12.630248,IT*BEC*EE002586*1
AVAILABLE,41.866444,12.630248,IT*BEC*EE002586*2
AVAILABLE,45.992442,13.44093,IT*BEC*EE002587*1
CHARGING,45.992442,13.44093,IT*BEC*EE002587*2
AVAILABLE,46.527429,13.119143,IT*BEC*EE002588*1
AVAILABLE,46.527429,13.119143,IT*BEC*EE002588*2
AVAILABLE,45.819311,9.5968,IT*BEC*EE002589*1
AVAILABLE,45.819311,9.5968,IT*BEC*EE002589*2
AVAILABLE,44.967499,8.225975,IT*BEC*EE002590*1
AVAILABLE,44.967499,8.225975,IT*BEC*EE002590*2
AVAILABLE,44.635175,8.640388,IT*BEC*EE002591*1
AVAILABLE,44.635175,8.640388,IT*BEC*EE002591*2
AVAILABLE,44.635018,8.640917,IT*BEC*EE002592*1
AVAILABLE,44.635018,8.640917,IT*BEC*EE002592*2
AVAILABLE,44.693599,7.943928,IT*BEC*EE002593*1
AVAILABLE,44.693599,7.943928,IT*BEC*EE002593*2
AVAILABLE,45.539468,11.290949,IT*BEC*EE002594*1
AVAILABLE,45.539468,11.290949,IT*BEC*EE002594*2
AVAILABLE,46.394386,12.673726,IT*BEC*EE002595*1
AVAILABLE,46.394386,12.673726,IT*BEC*EE002595*2
OUTOFORDER,45.15855,9.227328,IT*BEC*EE002597*1
AVAILABLE,45.15855,9.227328,IT*BEC*EE002597*2
AVAILABLE,44.693577,7.943481,IT*BEC*EE002598*1
AVAILABLE,44.693577,7.943481,IT*BEC*EE002598*2
AVAILABLE,45.720303,8.613039,IT*BEC*EE002599*1
AVAILABLE,45.720303,8.613039,IT*BEC*EE002599*2
AVAILABLE,45.72018,8.61315,IT*BEC*EE002600*1
AVAILABLE,45.72018,8.61315,IT*BEC*EE002600*2
AVAILABLE,45.144292,7.773282,IT*BEC*EE002601*1
AVAILABLE,45.144292,7.773282,IT*BEC*EE002601*2
AVAILABLE,45.773336,12.996918,IT*BEC*EE002602*1
AVAILABLE,45.773336,12.996918,IT*BEC*EE002602*2
AVAILABLE,45.773268,12.996967,IT*BEC*EE002603*1
AVAILABLE,45.773268,12.996967,IT*BEC*EE002603*2
AVAILABLE,45.144281,7.77326,IT*BEC*EE002604*1
AVAILABLE,45.144281,7.77326,IT*BEC*EE002604*2
AVAILABLE,46.527422,13.119087,IT*BEC*EE002605*1
AVAILABLE,46.527422,13.119087,IT*BEC*EE002605*2
CHARGING,45.872735,13.36494,IT*BEC*EE002606*1
AVAILABLE,45.872735,13.36494,IT*BEC*EE002606*2
AVAILABLE,46.198305,12.610207,IT*BEC*EE002607*1
AVAILABLE,46.198305,12.610207,IT*BEC*EE002607*2
AVAILABLE,46.198293,12.610225,IT*BEC*EE002608*1
AVAILABLE,46.198293,12.610225,IT*BEC*EE002608*2
AVAILABLE,37.514766,15.090242,IT*BEC*EE002609*1
AVAILABLE,37.514766,15.090242,IT*BEC*EE002609*2
AVAILABLE,37.514725,15.090138,IT*BEC*EE002610*1
AVAILABLE,37.514725,15.090138,IT*BEC*EE002610*2
AVAILABLE,37.304308,13.589012,IT*BEC*EE002611*1
AVAILABLE,37.304308,13.589012,IT*BEC*EE002611*2
AVAILABLE,37.304341,13.589019,IT*BEC*EE002612*1
AVAILABLE,37.304341,13.589019,IT*BEC*EE002612*2
AVAILABLE,37.311881,13.586035,IT*BEC*EE002613*1
AVAILABLE,37.311881,13.586035,IT*BEC*EE002613*2
AVAILABLE,37.262611,13.579901,IT*BEC*EE002614*1
AVAILABLE,37.262611,13.579901,IT*BEC*EE002614*2
AVAILABLE,37.262555,13.579988,IT*BEC*EE002615*1
AVAILABLE,37.262555,13.579988,IT*BEC*EE002615*2
AVAILABLE,37.261069,13.588777,IT*BEC*EE002616*1
AVAILABLE,37.261069,13.588777,IT*BEC*EE002616*2
AVAILABLE,37.310159,13.57777,IT*BEC*EE002617*1
AVAILABLE,37.310159,13.57777,IT*BEC*EE002617*2
AVAILABLE,37.319465,13.58708,IT*BEC*EE002618*1
AVAILABLE,37.319465,13.58708,IT*BEC*EE002618*2
AVAILABLE,45.531998,9.757631,IT*BEC*EE002619*1
AVAILABLE,45.531998,9.757631,IT*BEC*EE002619*2
AVAILABLE,44.29048,8.453084,IT*BEC*EE002620*1
AVAILABLE,44.29048,8.453084,IT*BEC*EE002620*2
AVAILABLE,45.836168,11.433031,IT*BEC*EE002621*1
AVAILABLE,45.836168,11.433031,IT*BEC*EE002621*2
AVAILABLE,45.836164,11.433064,IT*BEC*EE002622*1
AVAILABLE,45.836164,11.433064,IT*BEC*EE002622*2
AVAILABLE,45.776777,13.002695,IT*BEC*EE002623*1
AVAILABLE,45.776777,13.002695,IT*BEC*EE002623*2
AVAILABLE,37.278562,13.609105,IT*BEC*EE002624*1
AVAILABLE,37.278562,13.609105,IT*BEC*EE002624*2
AVAILABLE,37.297588,13.554014,IT*BEC*EE002625*1
AVAILABLE,37.297588,13.554014,IT*BEC*EE002625*2
AVAILABLE,37.297564,13.55391,IT*BEC*EE002626*1
AVAILABLE,37.297564,13.55391,IT*BEC*EE002626*2
AVAILABLE,45.000082,9.618854,IT*BEC*EE002627*1
AVAILABLE,45.000082,9.618854,IT*BEC*EE002627*2
AVAILABLE,41.866455,12.630132,IT*BEC*EE002628*1
AVAILABLE,41.866455,12.630132,IT*BEC*EE002628*2
AVAILABLE,42.780758,11.112883,IT*BEC*EE002629*1
AVAILABLE,42.780758,11.112883,IT*BEC*EE002629*2
AVAILABLE,42.780753,11.112877,IT*BEC*EE002630*1
AVAILABLE,42.780753,11.112877,IT*BEC*EE002630*2
OUTOFORDER,40.851726,17.350334,IT*BEC*EE002631*1
OUTOFORDER,40.851726,17.350334,IT*BEC*EE002631*2
AVAILABLE,45.362972,12.068816,IT*BEC*EE002632*1
AVAILABLE,45.362972,12.068816,IT*BEC*EE002632*2
AVAILABLE,45.363016,12.068839,IT*BEC*EE002633*1
AVAILABLE,45.363016,12.068839,IT*BEC*EE002633*2
AVAILABLE,45.665129,8.628487,IT*BEC*EE002634*1
AVAILABLE,45.665129,8.628487,IT*BEC*EE002634*2
AVAILABLE,45.142508,7.191235,IT*BEC*EE002635*1
AVAILABLE,45.142508,7.191235,IT*BEC*EE002635*2
AVAILABLE,45.665082,8.628482,IT*BEC*EE002636*1
AVAILABLE,45.665082,8.628482,IT*BEC*EE002636*2
AVAILABLE,45.672363,8.616921,IT*BEC*EE002637*1
AVAILABLE,45.672363,8.616921,IT*BEC*EE002637*2
AVAILABLE,42.777144,11.120305,IT*BEC*EE002638*1
AVAILABLE,42.777144,11.120305,IT*BEC*EE002638*2
AVAILABLE,45.672316,8.616952,IT*BEC*EE002639*1
AVAILABLE,45.672316,8.616952,IT*BEC*EE002639*2
AVAILABLE,42.777162,11.120267,IT*BEC*EE002640*1
AVAILABLE,42.777162,11.120267,IT*BEC*EE002640*2
AVAILABLE,42.759838,11.125505,IT*BEC*EE002641*1
AVAILABLE,42.759838,11.125505,IT*BEC*EE002641*2
AVAILABLE,42.759888,11.12554,IT*BEC*EE002642*1
AVAILABLE,42.759888,11.12554,IT*BEC*EE002642*2
AVAILABLE,45.958866,12.663074,IT*BEC*EE002643*1
AVAILABLE,45.958866,12.663074,IT*BEC*EE002643*2
AVAILABLE,45.364992,11.845606,IT*BEC*EE002644*1
AVAILABLE,45.364992,11.845606,IT*BEC*EE002644*2
AVAILABLE,45.337964,11.877496,IT*BEC*EE002645*1
AVAILABLE,45.337964,11.877496,IT*BEC*EE002645*2
AVAILABLE,45.360091,11.863893,IT*BEC*EE002646*1
AVAILABLE,45.360091,11.863893,IT*BEC*EE002646*2
AVAILABLE,45.378229,11.858014,IT*BEC*EE002647*1
AVAILABLE,45.378229,11.858014,IT*BEC*EE002647*2
AVAILABLE,42.755769,11.101421,IT*BEC*EE002648*1
AVAILABLE,42.755769,11.101421,IT*BEC*EE002648*2
AVAILABLE,45.433385,9.342299,IT*BEC*EE002649*1
AVAILABLE,45.433385,9.342299,IT*BEC*EE002649*2
AVAILABLE,45.420883,9.31034,IT*BEC*EE002650*1
AVAILABLE,45.420883,9.31034,IT*BEC*EE002650*2
AVAILABLE,45.423314,9.367777,IT*BEC*EE002651*1
AVAILABLE,45.423314,9.367777,IT*BEC*EE002651*2
AVAILABLE,45.433423,9.342289,IT*BEC*EE002652*1
AVAILABLE,45.433423,9.342289,IT*BEC*EE002652*2
CHARGING,45.423323,9.367895,IT*BEC*EE002653*1
AVAILABLE,45.423323,9.367895,IT*BEC*EE002653*2
AVAILABLE,42.519026,14.094663,IT*BEC*EE002654*1
AVAILABLE,42.519026,14.094663,IT*BEC*EE002654*2
AVAILABLE,42.519016,14.094607,IT*BEC*EE002655*1
AVAILABLE,42.519016,14.094607,IT*BEC*EE002655*2
AVAILABLE,42.517191,14.059842,IT*BEC*EE002656*1
AVAILABLE,42.517191,14.059842,IT*BEC*EE002656*2
AVAILABLE,42.517165,14.059795,IT*BEC*EE002657*1
AVAILABLE,42.517165,14.059795,IT*BEC*EE002657*2
AVAILABLE,42.149762,12.509965,IT*BEC*EE002658*1
AVAILABLE,42.149762,12.509965,IT*BEC*EE002658*2
AVAILABLE,45.54487,11.282649,IT*BEC*EE002659*1
AVAILABLE,45.54487,11.282649,IT*BEC*EE002659*2
AVAILABLE,45.544861,11.282606,IT*BEC*EE002660*1
AVAILABLE,45.544861,11.282606,IT*BEC*EE002660*2
AVAILABLE,45.536657,11.293463,IT*BEC*EE002661*1
AVAILABLE,45.536657,11.293463,IT*BEC*EE002661*2
AVAILABLE,45.536618,11.293429,IT*BEC*EE002662*1
AVAILABLE,45.536618,11.293429,IT*BEC*EE002662*2
AVAILABLE,46.52182,12.134206,IT*BEC*EE002663*1
AVAILABLE,46.52182,12.134206,IT*BEC*EE002663*2
AVAILABLE,45.819352,9.596751,IT*BEC*EE002664*1
AVAILABLE,45.819352,9.596751,IT*BEC*EE002664*2
AVAILABLE,39.951191,8.736112,IT*BEC*EE002665*1
AVAILABLE,39.951191,8.736112,IT*BEC*EE002665*2
AVAILABLE,45.992495,13.440875,IT*BEC*EE002666*1
AVAILABLE,45.992495,13.440875,IT*BEC*EE002666*2
AVAILABLE,42.146504,12.505424,IT*BEC*EE002667*1
AVAILABLE,42.146504,12.505424,IT*BEC*EE002667*2
AVAILABLE,42.747015,11.862017,IT*BEC*EE002668*1
AVAILABLE,42.747015,11.862017,IT*BEC*EE002668*2
AVAILABLE,42.746982,11.861979,IT*BEC*EE002669*1
AVAILABLE,42.746982,11.861979,IT*BEC*EE002669*2
AVAILABLE,45.63749,7.068193,IT*BEC*EE002670*1
AVAILABLE,45.63749,7.068193,IT*BEC*EE002670*2
AVAILABLE,42.146397,12.505295,IT*BEC*EE002672*1
AVAILABLE,42.146397,12.505295,IT*BEC*EE002672*2
AVAILABLE,42.14984,12.50992,IT*BEC*EE002673*1
AVAILABLE,42.14984,12.50992,IT*BEC*EE002673*2
AVAILABLE,46.160849,9.603353,IT*BEC*EE002674*1
AVAILABLE,46.160849,9.603353,IT*BEC*EE002674*2
AVAILABLE,46.16083,9.603296,IT*BEC*EE002675*1
AVAILABLE,46.16083,9.603296,IT*BEC*EE002675*2
AVAILABLE,44.757653,7.53436,IT*BEC*EE002676*1
AVAILABLE,44.757653,7.53436,IT*BEC*EE002676*2
AVAILABLE,44.757694,7.534396,IT*BEC*EE002677*1
AVAILABLE,44.757694,7.534396,IT*BEC*EE002677*2
AVAILABLE,45.118186,9.839327,IT*BEC*EE002678*1
AVAILABLE,45.118186,9.839327,IT*BEC*EE002678*2
AVAILABLE,39.110415,16.791885,IT*BEC*EE002679*1
AVAILABLE,39.110415,16.791885,IT*BEC*EE002679*2
AVAILABLE,39.098815,16.803103,IT*BEC*EE002680*1
AVAILABLE,39.098815,16.803103,IT*BEC*EE002680*2
AVAILABLE,39.098815,16.803103,IT*BEC*EE002681*1
AVAILABLE,39.098815,16.803103,IT*BEC*EE002681*2
AVAILABLE,37.439383,13.395178,IT*BEC*EE002682*1
AVAILABLE,37.439383,13.395178,IT*BEC*EE002682*2
AVAILABLE,37.439409,13.395308,IT*BEC*EE002683*1
AVAILABLE,37.439409,13.395308,IT*BEC*EE002683*2
AVAILABLE,45.514165,8.879473,IT*BEC*EE002684*1
AVAILABLE,45.514165,8.879473,IT*BEC*EE002684*2
AVAILABLE,45.512914,8.851383,IT*BEC*EE002685*1
AVAILABLE,45.512914,8.851383,IT*BEC*EE002685*2
AVAILABLE,45.512613,8.846823,IT*BEC*EE002686*1
AVAILABLE,45.512613,8.846823,IT*BEC*EE002686*2
AVAILABLE,45.755953,10.998376,IT*BEC*EE002687*1
AVAILABLE,45.755953,10.998376,IT*BEC*EE002687*2
AVAILABLE,44.556345,9.932815,IT*BEC*EE002688*1
AVAILABLE,44.556345,9.932815,IT*BEC*EE002688*2
AVAILABLE,41.797006,12.806711,IT*BEC*EE002689*1
AVAILABLE,41.797006,12.806711,IT*BEC*EE002689*2
AVAILABLE,41.818873,12.948025,IT*BEC*EE002690*1
AVAILABLE,41.818873,12.948025,IT*BEC*EE002690*2
AVAILABLE,42.257917,12.172796,IT*BEC*EE002691*1
AVAILABLE,42.257917,12.172796,IT*BEC*EE002691*2
AVAILABLE,41.815613,12.919814,IT*BEC*EE002692*1
AVAILABLE,41.815613,12.919814,IT*BEC*EE002692*2
AVAILABLE,41.819134,12.935219,IT*BEC*EE002693*1
AVAILABLE,41.819134,12.935219,IT*BEC*EE002693*2
AVAILABLE,45.386808,12.007247,IT*BEC*EE002694*1
AVAILABLE,45.386808,12.007247,IT*BEC*EE002694*2
AVAILABLE,46.201606,13.265358,IT*BEC*EE002695*1
AVAILABLE,46.201606,13.265358,IT*BEC*EE002695*2
AVAILABLE,46.454293,11.11727,IT*BEC*EE002696*1
AVAILABLE,46.454293,11.11727,IT*BEC*EE002696*2
AVAILABLE,46.552253,12.851871,IT*BEC*EE002697*1
AVAILABLE,46.552253,12.851871,IT*BEC*EE002697*2
AVAILABLE,46.552218,12.851942,IT*BEC*EE002698*1
AVAILABLE,46.552218,12.851942,IT*BEC*EE002698*2
AVAILABLE,40.674217,14.983586,IT*BEC*EE002699*1
AVAILABLE,40.674217,14.983586,IT*BEC*EE002699*2
AVAILABLE,42.264833,12.689525,IT*BEC*EE002700*1
AVAILABLE,42.264833,12.689525,IT*BEC*EE002700*2
AVAILABLE,42.450595,14.224573,IT*BEC*EE002701*1
AVAILABLE,42.450595,14.224573,IT*BEC*EE002701*2
OUTOFORDER,43.840215,12.357347,IT*BEC*EE002702*1
OUTOFORDER,43.840215,12.357347,IT*BEC*EE002702*2
AVAILABLE,43.241287,13.219826,IT*BEC*EE002704*1
AVAILABLE,43.241287,13.219826,IT*BEC*EE002704*2
CHARGING,42.474804,14.209233,IT*BEC*EE002706*1
AVAILABLE,42.474804,14.209233,IT*BEC*EE002706*2
AVAILABLE,42.470592,14.179348,IT*BEC*EE002707*1
AVAILABLE,42.470592,14.179348,IT*BEC*EE002707*2
AVAILABLE,42.465525,14.213881,IT*BEC*EE002708*1
AVAILABLE,42.465525,14.213881,IT*BEC*EE002708*2
AVAILABLE,43.016603,11.90532,IT*BEC*EE002709*1
AVAILABLE,43.016603,11.90532,IT*BEC*EE002709*2
AVAILABLE,43.000888,11.956578,IT*BEC*EE002710*1
AVAILABLE,43.000888,11.956578,IT*BEC*EE002710*2
AVAILABLE,43.000936,11.956589,IT*BEC*EE002711*1
AVAILABLE,43.000936,11.956589,IT*BEC*EE002711*2
AVAILABLE,43.018609,11.948895,IT*BEC*EE002712*1
AVAILABLE,43.018609,11.948895,IT*BEC*EE002712*2
AVAILABLE,42.903299,12.346575,IT*BEC*EE002713*1
AVAILABLE,42.903299,12.346575,IT*BEC*EE002713*2
AVAILABLE,43.231418,13.739414,IT*BEC*EE002714*1
